tourney_date,tourney_name,surface,best_of,round,winner_name,loser_name,elo_winner,elo_loser,comp_win_prob,elo_win_prob
2015-01-04,Brisbane,Hard,3,R32,John Millman,Rhyne Williams,1500.0,1500.0,0.5,0.5
2015-01-04,Brisbane,Hard,3,R32,Sam Groth,Lleyton Hewitt,1500.0,1500.0,0.5,0.5
2015-01-04,Brisbane,Hard,3,R32,Steve Johnson,Marinko Matosevic,1500.0,1500.0,0.5,0.5
2015-01-04,Brisbane,Hard,3,R32,Bernard Tomic,Sam Querrey,1500.0,1500.0,0.5,0.5
2015-01-04,Brisbane,Hard,3,R32,Thanasi Kokkinakis,Julien Benneteau,1500.0,1500.0,0.5,0.5
2015-01-04,Brisbane,Hard,3,R32,Mikhail Kukushkin,Marius Copil,1500.0,1500.0,0.5,0.5
2015-01-04,Brisbane,Hard,3,R32,Jarkko Nieminen,Denis Kudla,1500.0,1500.0,0.5,0.5
2015-01-04,Brisbane,Hard,3,R32,Lukasz Kubot,Kevin Anderson,1500.0,1500.0,0.5,0.5
2015-01-04,Brisbane,Hard,3,R32,Martin Klizan,Jurgen Melzer,1500.0,1500.0,0.5,0.5
2015-01-04,Brisbane,Hard,3,R32,Jeremy Chardy,Andrey Golubev,1500.0,1500.0,0.5,0.5
2015-01-04,Brisbane,Hard,3,R32,James Duckworth,Gilles Simon,1500.0,1500.0,0.5,0.5
2015-01-04,Brisbane,Hard,3,R16,James Duckworth,Jarkko Nieminen,1516.0,1516.0,0.4795,0.5
2015-01-04,Brisbane,Hard,3,R16,Roger Federer,John Millman,1500.0,1516.0,0.5378,0.477
2015-01-04,Brisbane,Hard,3,R32,Alexandr Dolgopolov,Carlos Berlocq,1500.0,1500.0,0.5,0.5
2015-01-04,Brisbane,Hard,3,R16,Grigor Dimitrov,Jeremy Chardy,1500.0,1516.0,0.4819,0.477
2015-01-04,Brisbane,Hard,3,R16,Kei Nishikori,Steve Johnson,1500.0,1516.0,0.4905,0.477
2015-01-04,Brisbane,Hard,3,SF,Milos Raonic,Kei Nishikori,1500.0,1516.7,0.4274,0.4759
2015-01-04,Brisbane,Hard,3,SF,Roger Federer,Grigor Dimitrov,1516.7,1516.7,0.5423,0.5
2015-01-04,Brisbane,Hard,3,QF,Kei Nishikori,Bernard Tomic,1500.0,1516.0,0.5541,0.4769
2015-01-04,Brisbane,Hard,3,QF,Milos Raonic,Sam Groth,1516.8,1516.0,0.5715,0.5011
2015-01-04,Brisbane,Hard,3,QF,Grigor Dimitrov,Martin Klizan,1500.7,1516.0,0.5358,0.478
2015-01-04,Brisbane,Hard,3,F,Roger Federer,Milos Raonic,1532.7,1532.7,0.5296,0.5
2015-01-04,Brisbane,Hard,3,R16,Bernard Tomic,Thanasi Kokkinakis,1499.3,1516.0,0.5203,0.4759
2015-01-04,Brisbane,Hard,3,R16,Milos Raonic,Mikhail Kukushkin,1516.7,1516.0,0.5747,0.5011
2015-01-04,Brisbane,Hard,3,R16,Sam Groth,Lukasz Kubot,1500.0,1516.0,0.5243,0.477
2015-01-04,Brisbane,Hard,3,R16,Martin Klizan,Alexandr Dolgopolov,1499.3,1516.0,0.4688,0.476
2015-01-04,Brisbane,Hard,3,QF,Roger Federer,James Duckworth,1548.7,1532.0,0.6025,0.5241
2015-01-05,Chennai,Hard,3,R32,Aljaz Bedene,Lukas Lacko,1500.0,1500.0,0.5,0.5
2015-01-05,Chennai,Hard,3,R32,Tatsuma Ito,Ramkumar Ramanathan,1500.0,1500.0,0.5,0.5
2015-01-05,Chennai,Hard,3,R32,Guillermo Garcia Lopez,Evgeny Donskoy,1500.0,1500.0,0.5,0.5
2015-01-05,Chennai,Hard,3,R32,Peter Gojowczyk,Alejandro Falla,1500.0,1500.0,0.5,0.5
2015-01-05,Doha,Hard,3,R32,Sergiy Stakhovsky,Jabor Al Mutawa,1500.0,1500.0,0.5,0.5
2015-01-05,Chennai,Hard,3,R32,Yen Hsun Lu,Somdev Devvarman,1500.0,1500.0,0.5,0.5
2015-01-05,Chennai,Hard,3,R32,Ricardas Berankis,Luca Vanni,1500.0,1500.0,0.5,0.5
2015-01-05,Chennai,Hard,3,R32,Jiri Vesely,N Vijay Sundar Prashanth,1500.0,1500.0,0.5,0.5
2015-01-05,Chennai,Hard,3,R32,Gilles Muller,Edouard Roger-Vasselin,1500.0,1500.0,0.5,0.5
2015-01-05,Chennai,Hard,3,R32,Elias Ymer,Igor Sijsling,1500.0,1500.0,0.5,0.5
2015-01-05,Chennai,Hard,3,R32,Borna Coric,Robin Haase,1500.0,1500.0,0.5,0.5
2015-01-05,Chennai,Hard,3,R32,Andreas Haider Maurer,Marcel Granollers,1500.0,1500.0,0.5,0.5
2015-01-05,Chennai,Hard,3,R16,Stan Wawrinka,Borna Coric,1500.0,1516.0,0.5182,0.477
2015-01-05,Chennai,Hard,3,QF,Stan Wawrinka,Gilles Muller,1516.7,1516.0,0.5645,0.5011
2015-01-05,Chennai,Hard,3,R16,David Goffin,Ricardas Berankis,1500.0,1516.0,0.5154,0.477
2015-01-05,Chennai,Hard,3,R16,Gilles Muller,Elias Ymer,1500.0,1516.0,0.5441,0.477
2015-01-05,Chennai,Hard,3,SF,Aljaz Bedene,Roberto Bautista Agut,1516.0,1500.0,0.4617,0.523
2015-01-05,Chennai,Hard,3,SF,Stan Wawrinka,David Goffin,1532.7,1516.7,0.5645,0.523
2015-01-05,Chennai,Hard,3,QF,Aljaz Bedene,Guillermo Garcia Lopez,1531.3,1516.0,0.4677,0.522
2015-01-05,Chennai,Hard,3,QF,Roberto Bautista Agut,Yen Hsun Lu,1484.7,1516.0,0.5032,0.4551
2015-01-05,Chennai,Hard,3,F,Stan Wawrinka,Aljaz Bedene,1548.0,1546.6,0.5837,0.502
2015-01-05,Chennai,Hard,3,R16,Aljaz Bedene,Feliciano Lopez,1530.6,1500.0,0.4772,0.544
2015-01-05,Chennai,Hard,3,R16,Guillermo Garcia Lopez,Tatsuma Ito,1500.7,1516.0,0.5109,0.478
2015-01-05,Chennai,Hard,3,R16,Roberto Bautista Agut,Peter Gojowczyk,1502.2,1516.0,0.5414,0.4801
2015-01-05,Chennai,Hard,3,R16,Yen Hsun Lu,Pablo Carreno Busta,1498.6,1500.0,0.4904,0.4979
2015-01-05,Chennai,Hard,3,R16,Andreas Haider Maurer,Jiri Vesely,1516.0,1516.0,0.4898,0.5
2015-01-05,Doha,Hard,3,R32,Novak Djokovic,Dusan Lajovic,1500.0,1500.0,0.5,0.5
2015-01-05,Chennai,Hard,3,R32,Pablo Carreno Busta,Alejandro Gonzalez,1483.9,1500.0,0.4692,0.4769
2015-01-05,Chennai,Hard,3,QF,David Goffin,Andreas Haider Maurer,1501.5,1532.0,0.5127,0.4562
2015-01-05,Doha,Hard,3,QF,David Ferrer,Dustin Brown,1500.0,1500.0,0.5,0.5
2015-01-05,Doha,Hard,3,R16,Ivo Karlovic,Nikoloz Basilashvili,1500.0,1500.0,0.5,0.5
2015-01-05,Doha,Hard,3,R32,Michael Berrer,Rafael Nadal,1500.0,1500.0,0.5,0.5
2015-01-05,Doha,Hard,3,R32,Ivan Dodig,Mohamed Safwat,1500.0,1500.0,0.5,0.5
2015-01-05,Doha,Hard,3,R32,Joao Souza,Malek Jaziri,1500.0,1500.0,0.5,0.5
2015-01-05,Doha,Hard,3,R32,Andreas Seppi,Leonardo Mayer,1500.0,1500.0,0.5,0.5
2015-01-05,Doha,Hard,3,R32,Tomas Berdych,Denis Istomin,1500.0,1500.0,0.5,0.5
2015-01-05,Doha,Hard,3,R32,Blaz Kavcic,Juan Monaco,1500.0,1500.0,0.5,0.5
2015-01-05,Doha,Hard,3,R32,Jan Lennard Struff,Philipp Kohlschreiber,1500.0,1500.0,0.5,0.5
2015-01-05,Doha,Hard,3,R32,Nikoloz Basilashvili,Mikhail Youzhny,1484.0,1500.0,0.4256,0.477
2015-01-05,Doha,Hard,3,R32,Dustin Brown,Paolo Lorenzi,1484.0,1500.0,0.4484,0.477
2015-01-05,Doha,Hard,3,R32,Fernando Verdasco,Teymuraz Gabashvili,1500.0,1500.0,0.5,0.5
2015-01-05,Doha,Hard,3,R32,David Ferrer,Thiemo De Bakker,1516.0,1500.0,0.5637,0.523
2015-01-05,Doha,Hard,3,R32,Simone Bolelli,Benjamin Becker,1500.0,1500.0,0.5,0.5
2015-01-05,Doha,Hard,3,R16,Novak Djokovic,Sergiy Stakhovsky,1516.0,1516.0,0.5804,0.5
2015-01-05,Doha,Hard,3,R32,Richard Gasquet,Pablo Andujar,1500.0,1500.0,0.5,0.5
2015-01-05,Doha,Hard,3,R16,David Ferrer,Fernando Verdasco,1531.3,1516.0,0.5667,0.522
2015-01-05,Doha,Hard,3,F,David Ferrer,Tomas Berdych,1546.6,1516.0,0.5199,0.5439
2015-01-05,Doha,Hard,3,SF,Tomas Berdych,Andreas Seppi,1501.4,1516.0,0.5526,0.479
2015-01-05,Doha,Hard,3,SF,David Ferrer,Ivo Karlovic,1561.2,1516.0,0.5853,0.5646
2015-01-05,Doha,Hard,3,QF,Andreas Seppi,Ivan Dodig,1499.3,1516.0,0.4988,0.476
2015-01-05,Doha,Hard,3,QF,Tomas Berdych,Richard Gasquet,1518.1,1516.0,0.5552,0.503
2015-01-05,Doha,Hard,3,R32,Ivo Karlovic,Lukas Rosol,1502.1,1500.0,0.5147,0.503
2015-01-05,Doha,Hard,3,R16,Ivan Dodig,Michael Berrer,1499.2,1516.0,0.5003,0.4759
2015-01-05,Doha,Hard,3,R16,Andreas Seppi,Joao Souza,1516.1,1516.0,0.5259,0.5001
2015-01-05,Doha,Hard,3,R16,Tomas Berdych,Blaz Kavcic,1534.0,1516.0,0.5949,0.5259
2015-01-05,Doha,Hard,3,R16,Richard Gasquet,Simone Bolelli,1500.1,1516.0,0.5054,0.4771
2015-01-05,Doha,Hard,3,R16,Dustin Brown,Jan Lennard Struff,1500.7,1516.0,0.4676,0.478
2015-01-05,Doha,Hard,3,QF,Ivo Karlovic,Novak Djokovic,1518.0,1532.0,0.4234,0.4798
2015-01-11,Sydney,Hard,3,R32,Simone Bolelli,Marinko Matosevic,1499.3,1484.0,0.5252,0.522
2015-01-11,Sydney,Hard,3,R32,Pablo Cuevas,Nicolas Almagro,1500.0,1500.0,0.5,0.5
2015-01-11,Sydney,Hard,3,R32,Vasek Pospisil,Andreas Seppi,1500.0,1532.1,0.4752,0.4539
2015-01-11,Sydney,Hard,3,R32,Jerzy Janowicz,Nick Kyrgios,1500.0,1500.0,0.5,0.5
2015-01-11,Sydney,Hard,3,R32,Leonardo Mayer,Benjamin Becker,1484.0,1484.0,0.5141,0.5
2015-01-11,Sydney,Hard,3,R32,Juan Martin del Potro,Sergiy Stakhovsky,1500.0,1500.0,0.5113,0.5
2015-01-11,Sydney,Hard,3,R32,Viktor Troicki,Martin Klizan,1500.0,1516.1,0.4815,0.4769
2015-01-11,Sydney,Hard,3,R32,Bernard Tomic,Igor Sijsling,1516.0,1484.0,0.5453,0.546
2015-01-11,Sydney,Hard,3,R32,Pablo Andujar,Jarkko Nieminen,1484.0,1500.0,0.4988,0.477
2015-01-11,Sydney,Hard,3,R16,Juan Martin del Potro,Fabio Fognini,1516.0,1500.0,0.4381,0.523
2015-01-11,Sydney,Hard,3,R32,Jeremy Chardy,Sam Querrey,1499.3,1484.0,0.5172,0.522
2015-01-11,Sydney,Hard,3,R32,Gilles Muller,Sam Groth,1516.8,1516.8,0.5118,0.5
2015-01-11,Sydney,Hard,3,R16,Leonardo Mayer,Jerzy Janowicz,1500.0,1516.0,0.5019,0.477
2015-01-11,Sydney,Hard,3,R32,Mikhail Kukushkin,Denis Istomin,1500.0,1484.0,0.5075,0.5231
2015-01-11,Sydney,Hard,3,QF,Leonardo Mayer,Julien Benneteau,1516.7,1484.0,0.5247,0.547
2015-01-11,Sydney,Hard,3,R16,Gilles Muller,Jeremy Chardy,1532.8,1514.6,0.5047,0.5262
2015-01-11,Sydney,Hard,3,R16,Bernard Tomic,Philipp Kohlschreiber,1530.6,1484.0,0.5084,0.5666
2015-01-11,Sydney,Hard,3,R16,Viktor Troicki,Pablo Andujar,1516.7,1500.7,0.4958,0.523
2015-01-11,Sydney,Hard,3,R16,Simone Bolelli,David Goffin,1514.6,1518.9,0.4591,0.4938
2015-01-11,Sydney,Hard,3,QF,Mikhail Kukushkin,Juan Martin del Potro,1515.3,1531.3,0.5449,0.477
2015-01-11,Sydney,Hard,3,R16,Julien Benneteau,Vasek Pospisil,1469.5,1517.5,0.4771,0.4314
2015-01-11,Sydney,Hard,3,QF,Gilles Muller,Bernard Tomic,1547.9,1544.4,0.5145,0.505
2015-01-11,Sydney,Hard,3,SF,Mikhail Kukushkin,Leonardo Mayer,1532.0,1531.2,0.4679,0.5011
2015-01-11,Sydney,Hard,3,SF,Viktor Troicki,Gilles Muller,1532.0,1563.8,0.446,0.4544
2015-01-11,Sydney,Hard,3,F,Viktor Troicki,Mikhail Kukushkin,1549.5,1548.0,0.498,0.5021
2015-01-11,Sydney,Hard,3,R16,Mikhail Kukushkin,Pablo Cuevas,1532.1,1516.0,0.4874,0.5231
2015-01-11,Sydney,Hard,3,QF,Viktor Troicki,Simone Bolelli,1565.4,1530.8,0.521,0.5497
2015-01-12,Auckland,Hard,3,R16,Lucas Pouille,Michael Venus,1500.0,1500.0,0.5,0.5
2015-01-12,Auckland,Hard,3,R32,Michael Venus,Alejandro Gonzalez,1484.0,1483.3,0.4332,0.5011
2015-01-12,Auckland,Hard,3,R32,Albert Ramos,Paolo Lorenzi,1500.0,1483.3,0.5304,0.5241
2015-01-12,Auckland,Hard,3,R32,Yen Hsun Lu,Juan Monaco,1514.6,1484.0,0.5424,0.544
2015-01-12,Auckland,Hard,3,R32,Adrian Mannarino,Federico Delbonis,1500.0,1500.0,0.5,0.5
2015-01-12,Auckland,Hard,3,R32,Jan Lennard Struff,Dominic Thiem,1499.3,1500.0,0.4894,0.499
2015-01-12,Auckland,Hard,3,R32,Pablo Carreno Busta,Borna Coric,1500.7,1499.3,0.5207,0.502
2015-01-12,Auckland,Hard,3,R32,Diego Schwartzman,Guillermo Garcia Lopez,1500.0,1517.4,0.4821,0.475
2015-01-12,Auckland,Hard,3,R32,Donald Young,Go Soeda,1500.0,1500.0,0.5,0.5
2015-01-12,Auckland,Hard,3,R32,Kenny De Schepper,Santiago Giraldo,1500.0,1500.0,0.5,0.5
2015-01-12,Auckland,Hard,3,R32,Jiri Vesely,Thomaz Bellucci,1500.0,1500.0,0.4885,0.5
2015-01-12,Auckland,Hard,3,R32,Alejandro Falla,Jose Rubin Statham,1484.0,1500.0,0.4507,0.477
2015-01-12,Auckland,Hard,3,QF,Adrian Mannarino,Alejandro Falla,1516.0,1500.7,0.5456,0.522
2015-01-12,Auckland,Hard,3,R32,Steve Johnson,Joao Sousa,1499.3,1500.0,0.5017,0.4989
2015-01-12,Auckland,Hard,3,QF,Lucas Pouille,Albert Ramos,1516.0,1515.2,0.4739,0.5011
2015-01-12,Auckland,Hard,3,R16,Albert Ramos,Yen Hsun Lu,1499.3,1529.2,0.4623,0.457
2015-01-12,Auckland,Hard,3,R16,Alejandro Falla,Kenny De Schepper,1485.4,1516.0,0.4628,0.4561
2015-01-12,Auckland,Hard,3,R16,Steve Johnson,Pablo Carreno Busta,1515.3,1516.6,0.5069,0.4981
2015-01-12,Auckland,Hard,3,R16,Kevin Anderson,Jan Lennard Struff,1484.0,1515.3,0.5181,0.455
2015-01-12,Auckland,Hard,3,R16,Donald Young,Diego Schwartzman,1516.0,1516.8,0.5018,0.4988
2015-01-12,Auckland,Hard,3,R16,Jiri Vesely,Ernests Gulbis,1516.0,1500.0,0.4978,0.523
2015-01-12,Auckland,Hard,3,QF,Kevin Anderson,Steve Johnson,1501.4,1531.4,0.5031,0.457
2015-01-12,Auckland,Hard,3,SF,Adrian Mannarino,Lucas Pouille,1531.3,1532.0,0.5342,0.499
2015-01-12,Auckland,Hard,3,SF,Jiri Vesely,Kevin Anderson,1531.3,1518.8,0.4669,0.5179
2015-01-12,Auckland,Hard,3,F,Jiri Vesely,Adrian Mannarino,1546.7,1547.3,0.4944,0.4991
2015-01-12,Auckland,Hard,3,R16,Adrian Mannarino,Roberto Bautista Agut,1531.3,1518.8,0.4677,0.518
2015-01-12,Auckland,Hard,3,QF,Jiri Vesely,Donald Young,1562.7,1532.0,0.5323,0.544
2015-01-19,Australian Open,Hard,5,R128,Roger Federer,Yen Hsun Lu,1564.0,1511.8,0.7354,0.5744
2015-01-19,Australian Open,Hard,5,R128,Feliciano Lopez,Denis Kudla,1485.4,1484.0,0.622,0.502
2015-01-19,Australian Open,Hard,5,R128,Jerzy Janowicz,Hiroki Moriya,1499.3,1500.0,0.495,0.4989
2015-01-19,Australian Open,Hard,5,R128,Adrian Mannarino,Blaz Rola,1546.7,1500.0,0.5781,0.5668
2015-01-19,Australian Open,Hard,5,R128,Roberto Bautista Agut,Dominic Thiem,1503.4,1484.0,0.5951,0.5279
2015-01-19,Australian Open,Hard,5,R128,Andrey Kuznetsov,Albert Ramos,1500.0,1516.6,0.4956,0.4761
2015-01-19,Australian Open,Hard,5,R128,Andreas Haider Maurer,Laurent Lokoli,1514.6,1500.0,0.4867,0.521
2015-01-19,Australian Open,Hard,5,R128,John Isner,Jimmy Wang,1500.0,1500.0,0.5,0.5
2015-01-19,Australian Open,Hard,5,R128,Fernando Verdasco,James Ward,1500.7,1500.0,0.5101,0.501
2015-01-19,Australian Open,Hard,5,R128,Go Soeda,Elias Ymer,1484.0,1499.3,0.5523,0.478
2015-01-19,Australian Open,Hard,5,R128,Benjamin Becker,Julien Benneteau,1468.0,1487.7,0.4355,0.4717
2015-01-19,Australian Open,Hard,5,R128,Novak Djokovic,Aljaz Bedene,1515.4,1545.2,0.6068,0.4571
2015-01-19,Australian Open,Hard,5,R128,Gilles Muller,Pablo Carreno Busta,1546.3,1500.5,0.5976,0.5655
2015-01-19,Australian Open,Hard,5,R128,Milos Raonic,Illya Marchenko,1532.7,1500.0,0.6779,0.5469
2015-01-19,Australian Open,Hard,5,R128,Matthias Bachinger,Pablo Cuevas,1500.0,1500.7,0.4779,0.4989
2015-01-19,Australian Open,Hard,5,R128,Stan Wawrinka,Marsel Ilhan,1563.9,1500.0,0.7272,0.5909
2015-01-19,Australian Open,Hard,5,R128,Santiago Giraldo,Jan Hernych,1484.0,1500.0,0.4821,0.477
2015-01-19,Australian Open,Hard,5,R128,Marius Copil,Pablo Andujar,1484.0,1485.5,0.3969,0.4979
2015-01-19,Australian Open,Hard,5,R128,Jarkko Nieminen,Andrey Golubev,1483.3,1484.0,0.4991,0.4989
2015-01-19,Australian Open,Hard,5,R128,Paolo Lorenzi,Alexandr Dolgopolov,1468.0,1499.2,0.3879,0.4552
2015-01-19,Australian Open,Hard,5,R128,Vasek Pospisil,Sam Querrey,1499.3,1468.7,0.5199,0.5439
2015-01-19,Australian Open,Hard,5,R128,Guillermo Garcia Lopez,Peter Gojowczyk,1500.6,1499.4,0.555,0.5018
2015-01-19,Australian Open,Hard,5,R128,Alejandro Gonzalez,Fabio Fognini,1467.3,1484.7,0.3703,0.4749
2015-01-19,Australian Open,Hard,5,R128,David Ferrer,Thomaz Bellucci,1575.1,1484.0,0.7635,0.6282
2015-01-19,Australian Open,Hard,5,R128,Sergiy Stakhovsky,Dusan Lajovic,1484.0,1484.0,0.5049,0.5
2015-01-19,Australian Open,Hard,5,R128,Marcel Granollers,Stephane Robert,1484.0,1500.0,0.4511,0.477
2015-01-19,Australian Open,Hard,5,R128,Gilles Simon,Robin Haase,1484.0,1484.0,0.579,0.5
2015-01-19,Australian Open,Hard,5,R128,Donald Young,Tim Puetz,1517.4,1500.0,0.5124,0.5251
2015-01-19,Australian Open,Hard,5,R128,Steve Johnson,Kyle Edmund,1514.0,1500.0,0.5313,0.5201
2015-01-19,Australian Open,Hard,5,R128,Ivan Dodig,Joao Souza,1516.0,1500.0,0.5521,0.523
2015-01-19,Australian Open,Hard,5,R128,Viktor Troicki,Jiri Vesely,1579.8,1577.3,0.484,0.5036
2015-01-19,Australian Open,Hard,5,R128,Tomas Berdych,Alejandro Falla,1549.2,1502.8,0.7293,0.5663
2015-01-19,Australian Open,Hard,5,R128,Simone Bolelli,Juan Monaco,1516.4,1469.4,0.5978,0.5672
2015-01-19,Australian Open,Hard,5,R128,Dudi Sela,Jan Lennard Struff,1500.0,1497.9,0.5176,0.503
2015-01-19,Australian Open,Hard,5,R128,Lukas Rosol,Kenny De Schepper,1484.1,1498.6,0.5426,0.4791
2015-01-19,Australian Open,Hard,5,R128,Richard Gasquet,Carlos Berlocq,1516.8,1484.0,0.6224,0.5471
2015-01-19,Australian Open,Hard,5,R128,James Duckworth,Blaz Kavcic,1516.8,1500.8,0.5045,0.5229
2015-01-19,Australian Open,Hard,5,R128,Ricardas Berankis,Igor Sijsling,1499.3,1469.5,0.5527,0.5428
2015-01-19,Australian Open,Hard,5,R128,Kevin Anderson,Diego Schwartzman,1503.4,1500.8,0.5972,0.5038
2015-01-19,Australian Open,Hard,5,R128,Bernard Tomic,Tobias Kamke,1528.6,1500.0,0.5319,0.5411
2015-01-19,Australian Open,Hard,5,R128,Thanasi Kokkinakis,Ernests Gulbis,1499.2,1484.7,0.3948,0.5208
2015-01-19,Australian Open,Hard,5,R128,Sam Groth,Filip Krajinovic,1500.8,1500.0,0.4803,0.5011
2015-01-19,Australian Open,Hard,5,R128,Philipp Kohlschreiber,Paul Henri Mathieu,1470.1,1500.0,0.4793,0.4571
2015-01-19,Australian Open,Hard,5,R128,Leonardo Mayer,John Millman,1515.3,1499.3,0.6441,0.523
2015-01-19,Australian Open,Hard,5,R128,Rafael Nadal,Mikhail Youzhny,1484.0,1483.3,0.6373,0.5011
2015-01-19,Australian Open,Hard,5,R128,Jurgen Melzer,Victor Estrella,1484.0,1500.0,0.4087,0.477
2015-01-19,Australian Open,Hard,5,R128,Tim Smyczek,Luke Saville,1500.0,1500.0,0.5,0.5
2015-01-19,Australian Open,Hard,5,R128,Grigor Dimitrov,Dustin Brown,1517.4,1517.4,0.6227,0.5
2015-01-19,Australian Open,Hard,5,R128,Andy Murray,Yuki Bhambri,1500.0,1500.0,0.5,0.5
2015-01-19,Australian Open,Hard,5,R128,Marinko Matosevic,Alexander Kudryavtsev,1468.7,1500.0,0.4066,0.4551
2015-01-19,Australian Open,Hard,5,R128,Joao Sousa,Jordan Thompson,1484.0,1500.0,0.4537,0.4769
2015-01-19,Australian Open,Hard,5,R128,Martin Klizan,Tatsuma Ito,1499.3,1499.3,0.5555,0.5
2015-01-19,Australian Open,Hard,5,R128,David Goffin,Michael Russell,1502.7,1500.0,0.5531,0.5038
2015-01-19,Australian Open,Hard,5,R128,Marcos Baghdatis,Teymuraz Gabashvili,1500.0,1484.0,0.5536,0.523
2015-01-19,Australian Open,Hard,5,R128,Lukas Lacko,Maximo Gonzalez,1484.0,1500.0,0.4245,0.477
2015-01-19,Australian Open,Hard,5,R128,Edouard Roger-Vasselin,Tommy Robredo,1484.0,1500.0,0.408,0.477
2015-01-19,Australian Open,Hard,5,R128,Malek Jaziri,Mikhail Kukushkin,1484.0,1547.3,0.3854,0.4099
2015-01-19,Australian Open,Hard,5,R128,Nick Kyrgios,Federico Delbonis,1484.0,1484.0,0.514,0.5
2015-01-19,Australian Open,Hard,5,R128,Ivo Karlovic,Ruben Bemelmans,1534.6,1500.0,0.6077,0.5497
2015-01-19,Australian Open,Hard,5,R128,Jeremy Chardy,Borna Coric,1499.4,1483.3,0.6006,0.5231
2015-01-19,Australian Open,Hard,5,R128,Kei Nishikori,Nicolas Almagro,1516.7,1484.0,0.6861,0.5469
2015-01-19,Australian Open,Hard,5,R128,Gael Monfils,Lucas Pouille,1500.0,1515.9,0.5399,0.4771
2015-01-19,Australian Open,Hard,5,R128,Lleyton Hewitt,Ze Zhang,1484.0,1500.0,0.4208,0.477
2015-01-19,Australian Open,Hard,5,R128,Andreas Seppi,Denis Istomin,1514.6,1468.7,0.5931,0.5656
2015-01-19,Australian Open,Hard,5,R32,Novak Djokovic,Fernando Verdasco,1532.7,1516.7,0.6751,0.5231
2015-01-19,Australian Open,Hard,5,R64,Andreas Seppi,Jeremy Chardy,1528.5,1514.7,0.4926,0.5199
2015-01-19,Australian Open,Hard,5,R64,Gilles Muller,Roberto Bautista Agut,1560.2,1518.5,0.5301,0.5598
2015-01-19,Australian Open,Hard,5,R64,Feliciano Lopez,Adrian Mannarino,1501.3,1560.6,0.4553,0.4156
2015-01-19,Australian Open,Hard,5,R64,Jerzy Janowicz,Gael Monfils,1515.3,1516.7,0.446,0.4979
2015-01-19,Australian Open,Hard,5,R64,Benjamin Becker,Lleyton Hewitt,1484.9,1500.7,0.518,0.4772
2015-01-19,Australian Open,Hard,5,R64,Milos Raonic,Donald Young,1547.2,1532.6,0.6645,0.5209
2015-01-19,Australian Open,Hard,5,R64,Stan Wawrinka,Marius Copil,1577.0,1500.1,0.7763,0.6089
2015-01-19,Australian Open,Hard,5,R64,Jarkko Nieminen,Matthias Bachinger,1499.3,1516.0,0.5187,0.4759
2015-01-19,Australian Open,Hard,5,R64,Vasek Pospisil,Paolo Lorenzi,1513.9,1485.5,0.5584,0.5408
2015-01-19,Australian Open,Hard,5,R64,David Ferrer,Sergiy Stakhovsky,1587.0,1500.0,0.7611,0.6226
2015-01-19,Australian Open,Hard,5,R64,Gilles Simon,Marcel Granollers,1500.0,1500.7,0.5622,0.4989
2015-01-19,Australian Open,Hard,5,R64,John Isner,Andreas Haider Maurer,1516.0,1529.9,0.5604,0.48
2015-01-19,Australian Open,Hard,5,R64,Steve Johnson,Santiago Giraldo,1529.3,1500.7,0.5494,0.5411
2015-01-19,Australian Open,Hard,5,R64,Kei Nishikori,Ivan Dodig,1531.2,1531.3,0.6361,0.4999
2015-01-19,Australian Open,Hard,5,R64,Guillermo Garcia Lopez,Alejandro Gonzalez,1516.5,1484.1,0.6156,0.5466
2015-01-19,Australian Open,Hard,5,R64,Rafael Nadal,Tim Smyczek,1500.0,1516.0,0.6228,0.4769
2015-01-19,Australian Open,Hard,5,R64,Viktor Troicki,Leonardo Mayer,1595.7,1530.5,0.5798,0.5927
2015-01-19,Australian Open,Hard,5,R64,Grigor Dimitrov,Lukas Lacko,1533.4,1500.7,0.6859,0.5469
2015-01-19,Australian Open,Hard,5,R64,Marcos Baghdatis,David Goffin,1515.3,1518.6,0.4179,0.4953
2015-01-19,Australian Open,Hard,5,R64,Joao Sousa,Martin Klizan,1500.7,1515.3,0.4472,0.479
2015-01-19,Australian Open,Hard,5,R64,Andy Murray,Marinko Matosevic,1516.0,1486.1,0.6837,0.5429
2015-01-19,Australian Open,Hard,5,R64,Malek Jaziri,Edouard Roger-Vasselin,1502.9,1500.7,0.5365,0.5031
2015-01-19,Australian Open,Hard,5,R64,Dudi Sela,Lukas Rosol,1515.9,1500.8,0.4534,0.5218
2015-01-19,Australian Open,Hard,5,R64,Kevin Anderson,Ricardas Berankis,1519.3,1513.9,0.6197,0.5077
2015-01-19,Australian Open,Hard,5,R64,Sam Groth,Thanasi Kokkinakis,1516.7,1514.6,0.5674,0.5031
2015-01-19,Australian Open,Hard,5,R64,Richard Gasquet,James Duckworth,1531.3,1532.0,0.5877,0.499
2015-01-19,Australian Open,Hard,5,R64,Bernard Tomic,Philipp Kohlschreiber,1543.3,1487.5,0.5584,0.5796
2015-01-19,Australian Open,Hard,5,R64,Novak Djokovic,Andrey Kuznetsov,1548.0,1516.8,0.7137,0.5448
2015-01-19,Australian Open,Hard,5,R64,Tomas Berdych,Jurgen Melzer,1563.0,1500.7,0.7458,0.5887
2015-01-19,Australian Open,Hard,5,R64,Roger Federer,Simone Bolelli,1577.6,1530.2,0.7306,0.5678
